1,Single,Standard,1000,FALSE,Fan      
2,Single,Standard,1000,FALSE,Fan                     
3,Single,Standard,1000,FALSE,Fan      
4,Single,Standard,1000,FALSE,Fan      
5,Single,Standard,1000,FALSE,Fan                                        
6,Double,Standard,2000,FALSE,Fan                                        
7,Double,Standard,2000,FALSE,Fan                                        
8,Double,Standard,2000,FALSE,Fan                                        
9,Double,Standard,2000,FALSE,Fan                                        
10,Double,Standard,2000,FALSE,Fan                                        
11,Single,Luxury,3000,FALSE,AC & Minibar                                 
12,Single,Luxury,3000,FALSE,AC & Minibar                                        
13,Single,Luxury,3000,FALSE,AC & Minibar                                        
14,Single,Luxury,3000,FALSE,AC & Minibar                                        
15,Single,Luxury,3000,FALSE,AC & Minibar                                        
16,Double,Luxury,4000,FALSE,AC & Minibar                                        
17,Double,Luxury,4000,FALSE,AC & Minibar                                        
18,Double,Luxury,4000,FALSE,AC & Minibar                                        
19,Double,Luxury,4000,FALSE,AC & Minibar                                        
20,Double,Luxury,4000,FALSE,AC & Minibar                                        
